decade,X.Intercept.
Archib,0.5267615720338945
Balkhar,-0.41075647451130043
Bezhta,0.5359840901416472
Burkikhan,0.19617034445390008
Chabanmakhi,0.373000143532923
Chankurbe,-0.1721585323892094
Chitab,0.8860298236008525
Chumli,-0.055423989823613524
Chuni,1.9459025392781777
Darvag,-2.44832466440668
Dorgeli,-1.955372033693677
Durangi,-0.004488977632106671
Dyubek,0.1592730580491048
Dzhavgat,0.40706916532954146
Ersi,-1.3808030096886799
Fiy,0.0056886965665514135
Gdym,0.1532487788177666
Gelmets,0.20012505694500768
Hinuq,1.2245529670632926
Ikhrek,0.1306805755053339
Karata,0.1507980463441649
Khlyut,0.2438040051492617
Khnov,0.44110644026066825
Khpyuk,0.33197534193653394
Kiche,0.5417137322942168
Kidero,0.2942429105046301
Kina,0.5021824358755143
Kizhani,0.0890251657767093
Kubachi,-0.5181444788538655
Kuli,-1.4590305765558251
Kurdul,0.1270173121841219
Mallakent,0.1828992081782251
Megeb,0.4700168525846765
Mikik,0.32660509413296807
Mukar,-1.0665985484840355
Obokh,-0.4170520583259391
Rikvani,0.36461111583015665
Rutul,0.48797244272517776
Shalib,0.2699638702599303
Shangoda,0.9009034319249372
Shukty,-1.1407655494291085
Sutbuk,-0.06368568117400236
Tad-Magitl,0.18300526443292214
Tlibisho,0.3807805493778276
Tsukhta,-0.48449610756730715
Tsulikana,0.09438354189790424
Tukita,0.37412287470831723
Tumenler,-0.1347141385313042
Upper Ubekimakhi,-0.1784906219337535
Uragi,-0.3088687418884008
Uri,-0.25387155488621277
Urtsaki,-0.13841428215209234
Yangikent,-0.3223529412343767
Zilo,0.22616311045292498
